Time,Outage1,Outage2,Outage3,Outage4,Outage5,Outage6,Outage7,Outage8,Outage9,Outage10,Outage11,Outage12,Outage13,Outage14,Outage15,Outage16,Outage17,Outage18,Outage19,Outage20,Outage21,Outage22,Outage23,Outage24,Outage25,Outage26,Outage27,Outage28,Outage29,Outage30,Outage31,Outage32,Outage33,Outage34,Outage35,Outage36,Outage37,Outage38,Outage39,Outage40,Outage41,Outage42,Outage43,Outage44,Outage45,Outage46,Outage47,Outage48,Outage49,Outage50,Outage51
6.78062,1.012653232,1.004373074,1.010870934,1.010759592,1.011391044,1.010482907,1.011242628,1.011120439,1.01028049,1.011241555,1.010926127,1.011641741,1.011084437,1.011077046,1.003881454,1.011024833,1.011004806,1.004249096,1.010921597,1.011360765,1.009982586,1.011492968,1.01077497,1.011029482,1.010780096,1.013306022,1.0106318,1.01092124,1.010192394,1.010946035,1.013347387,1.010133028,1.011536717,1.011117578,1.010984302,1.011616349,1.010890603,1.005153894,1.009071112,1.011002779,1.010221362,1.011169076,1.012417793,1.012386918,1.00446403,1.011029482,1.011967063,1.011291862,1.011559129,1.010961056,1.011267185
6.78895,1.012690306,1.004366755,1.010871053,1.010756731,1.011390567,1.010480404,1.011243343,1.011122108,1.010289073,1.011244416,1.010926485,1.01165247,1.011086345,1.011078,1.003868341,1.01102519,1.011006355,1.004237533,1.010922432,1.011364579,1.009976149,1.011493444,1.010770202,1.011030197,1.0107795,1.013300538,1.010629773,1.01091969,1.010186076,1.010947108,1.013360262,1.010126352,1.011540174,1.011117458,1.010987163,1.01162219,1.010890961,1.005142927,1.009066582,1.011004686,1.010214806,1.011172056,1.012434721,1.012395144,1.004451632,1.011031151,1.011973739,1.011292934,1.011564851,1.010962605,1.011273146
6.79728,1.012726545,1.004360676,1.010871291,1.010753989,1.01139009,1.010478139,1.011244059,1.011124015,1.010297537,1.011247396,1.010926962,1.011663437,1.011088252,1.011079073,1.003855109,1.011025667,1.011008143,1.004226327,1.010923266,1.011368036,1.009969592,1.011493802,1.010765433,1.011030912,1.010778785,1.013294578,1.010627985,1.01091826,1.010179996,1.01094842,1.013374329,1.010119796,1.011543632,1.011117697,1.010990143,1.011627913,1.010891438,1.005132198,1.009062052,1.011006594,1.010208368,1.011175036,1.012451649,1.012403488,1.004439473,1.011032939,1.011980176,1.011293888,1.011570454,1.010964155,1.011278987
6.80561,1.01276195,1.004354835,1.01087141,1.010751128,1.011389256,1.010475874,1.011244535,1.011125565,1.010305882,1.011250257,1.01092732,1.011674523,1.011090279,1.011080146,1.003842354,1.011026144,1.011009812,1.00421536,1.01092422,1.011371493,1.009963036,1.011493921,1.010760665,1.011031985,1.010778069,1.01328814,1.010626078,1.010916948,1.010174036,1.010949731,1.013389826,1.010113239,1.011547327,1.011117935,1.010993123,1.011633754,1.010891795,1.005121589,1.009057522,1.011008501,1.010201931,1.011177897,1.012468696,1.012411952,1.004427791,1.011034608,1.011986375,1.011294723,1.011576295,1.010965586,1.011284709
6.81394,1.012796402,1.004349232,1.010871649,1.010748386,1.011388421,1.010473728,1.011245131,1.011127234,1.010314107,1.011252999,1.010927677,1.011685729,1.011092305,1.0110811,1.003829598,1.011026502,1.0110116,1.004204512,1.010925293,1.011374831,1.009956479,1.011493921,1.010755897,1.011033058,1.010777354,1.013281703,1.010624409,1.010915995,1.010167956,1.010950923,1.013406396,1.010106802,1.011550903,1.011118412,1.010996222,1.011639476,1.010892153,1.005111337,1.009053111,1.011010408,1.010195613,1.011180758,1.012485862,1.012420535,1.004416347,1.011036038,1.011992216,1.011295557,1.011581779,1.010967135,1.011290312
6.82227,1.0128299,1.004343867,1.010871768,1.010745764,1.011387348,1.010471702,1.011245728,1.011128783,1.010322094,1.01125598,1.010928035,1.011697292,1.011094451,1.011081934,1.003817081,1.011026978,1.011013627,1.00419426,1.010926366,1.011378169,1.009949923,1.011493921,1.010751128,1.011034369,1.010776639,1.013275027,1.01062274,1.010915279,1.010162234,1.010952353,1.013424039,1.010100484,1.01155448,1.011118889,1.01099956,1.011645317,1.01089251,1.005101323,1.00904882,1.011012435,1.010189295,1.011183739,1.012503147,1.012429476,1.00440526,1.011037469,1.011997819,1.011296272,1.011587381,1.010968566,1.011295557
6.8306,1.012862325,1.004338741,1.010872006,1.010743022,1.011386037,1.010469675,1.011246324,1.011130333,1.0103302,1.011258841,1.010928392,1.011708856,1.011096478,1.011083007,1.003804564,1.011027694,1.011015654,1.004184246,1.010927439,1.011381269,1.009943366,1.011493683,1.01074636,1.011035681,1.010776043,1.013268232,1.01062119,1.010914803,1.010156393,1.010953546,1.013442755,1.010094047,1.011558175,1.011119604,1.011002779,1.011651158,1.010892868,1.005091548,1.009044647,1.011014342,1.010183096,1.011186719,1.012520194,1.012438536,1.00439465,1.011039019,1.012003183,1.011296988,1.011592865,1.010969996,1.011300921
6.83893,1.012893319,1.004333854,1.010872245,1.010740399,1.011384726,1.010467887,1.011246681,1.011131883,1.010338068,1.011261582,1.01092875,1.011720777,1.011098742,1.011083841,1.003792286,1.011028171,1.011017919,1.004174471,1.01092875,1.011384249,1.009936929,1.011493444,1.010741711,1.01103723,1.010775328,1.013261318,1.01061964,1.010914683,1.01015079,1.010954976,1.013462424,1.010087729,1.011561871,1.011120558,1.011005998,1.01165688,1.010893226,1.005082011,1.009040594,1.011016369,1.010176897,1.01118958,1.012537122,1.012447953,1.004384398,1.01104033,1.012008309,1.011297464,1.011598349,1.010971546,1.011305928
6.84726,1.012923002,1.004329085,1.010872602,1.010737777,1.011383295,1.010466099,1.011247158,1.011133194,1.010345936,1.011264443,1.010928988,1.011732578,1.011100769,1.011084795,1.003780246,1.011028886,1.011020184,1.004165053,1.010930061,1.01138711,1.009930372,1.011493087,1.010736942,1.011038899,1.010774732,1.013254523,1.01061821,1.010914803,1.010145187,1.010956407,1.013482809,1.010081649,1.011565566,1.011121631,1.011009336,1.011662722,1.010893822,1.005072832,1.009036541,1.011018395,1.010170698,1.011192441,1.012554049,1.012457609,1.004374623,1.011041641,1.012013197,1.011297941,1.011603713,1.010972977,1.011310935
6.85559,1.012951374,1.004324675,1.010872722,1.010735154,1.011381865,1.010464311,1.011247635,1.011134505,1.010353565,1.011267185,1.010929346,1.011744618,1.011102915,1.011085629,1.003768206,1.011029601,1.011022568,1.004156113,1.010931373,1.011389971,1.009923816,1.011492729,1.010732174,1.011040688,1.010774016,1.013247728,1.010616899,1.01091516,1.010139585,1.010957718,1.013503909,1.01007545,1.011569262,1.011122823,1.011012793,1.011668444,1.010894179,1.005063891,1.009032726,1.011020184,1.010164738,1.011195421,1.012570858,1.012467742,1.004365325,1.011042953,1.012017608,1.011298299,1.011609077,1.010974407,1.011315703
6.86392,1.012978315,1.004320383,1.01087296,1.010732532,1.011380315,1.010462761,1.011247993,1.011135697,1.010361195,1.011269927,1.010929465,1.011756778,1.01110518,1.011086583,1.003756404,1.011030436,1.011024952,1.004147291,1.010932803,1.011392713,1.009917259,1.011492372,1.010727406,1.011042476,1.01077342,1.013240933,1.010615587,1.010915875,1.01013422,1.010959148,1.013525605,1.010069251,1.011572957,1.011124134,1.01101625,1.011674285,1.010894656,1.005055189,1.009028792,1.01102221,1.010158658,1.011198282,1.012587428,1.012478113,1.004356265,1.011044264,1.012021899,1.011298656,1.011614203,1.010975718,1.011320353
6.87225,1.013003707,1.00431633,1.010873318,1.010729909,1.011378765,1.01046133,1.01124835,1.011136889,1.010368586,1.01127255,1.010929704,1.011768937,1.011107564,1.011087418,1.003744602,1.011031151,1.011027575,1.004138947,1.010934353,1.011395335,1.009910822,1.011491776,1.010722637,1.011044502,1.010772705,1.013234138,1.010614395,1.010916829,1.010128975,1.010960698,1.013548017,1.010063291,1.011576772,1.011125684,1.011019707,1.011680007,1.010895014,1.005046964,1.009025097,1.011024356,1.010152698,1.011201143,1.012603641,1.012488961,1.004347563,1.011045337,1.012025833,1.011298895,1.011619329,1.010977149,1.011324883
6.88058,1.013027668,1.004312515,1.010873675,1.010727286,1.011377215,1.010460019,1.011248589,1.011138082,1.010375857,1.011275291,1.010930061,1.011781335,1.01110971,1.011088252,1.003733039,1.011031866,1.011030197,1.00413084,1.010936022,1.011397839,1.009904504,1.011491299,1.01071775,1.011046767,1.010772109,1.013227701,1.010613203,1.010918021,1.01012373,1.010962129,1.013570786,1.010057211,1.011580467,1.011127472,1.011023164,1.011685729,1.01089561,1.005039096,1.00902164,1.011026263,1.010146856,1.011204004,1.012619615,1.012500167,1.004339337,1.01104641,1.012029529,1.011299014,1.011624455,1.01097846,1.011329293
6.88891,1.01304996,1.004308939,1.010873914,1.010724783,1.011375546,1.010458708,1.011248827,1.011139154,1.010383248,1.011277914,1.0109303,1.011793613,1.011112094,1.011089087,1.003721714,1.011032701,1.011032939,1.004123092,1.010937691,1.011400461,1.009897947,1.011490822,1.010712862,1.011049151,1.010771513,1.013221264,1.010612249,1.010919571,1.010118604,1.010963678,1.013593912,1.01005125,1.011584282,1.01112926,1.01102674,1.011691451,1.010895967,1.005031466,1.009018183,1.01102829,1.010141134,1.011206865,1.012635231,1.01251173,1.004331589,1.011047482,1.012032986,1.011299133,1.011629462,1.010979891,1.011333466
6.89724,1.013070822,1.004305601,1.010874271,1.01072228,1.011373878,1.010457635,1.011249065,1.011140227,1.010390282,1.011280537,1.0109303,1.011806011,1.011114597,1.011089802,1.003710508,1.011033535,1.0110358,1.004115582,1.010939479,1.011402845,1.009891748,1.011490345,1.010707736,1.011051416,1.010770917,1.013215065,1.010611176,1.010921478,1.010113478,1.010965228,1.013617396,1.010045409,1.011587977,1.011131406,1.011030197,1.011697054,1.010896444,1.005024076,1.009014726,1.011030436,1.010135412,1.011209726,1.012650609,1.012523651,1.004324079,1.011048436,1.012036204,1.011299253,1.011634231,1.010981202,1.011337519
6.90557,1.013089895,1.004302382,1.010874629,1.010719657,1.011372209,1.010456681,1.011249185,1.011141181,1.010397315,1.011283159,1.010930538,1.01181829,1.011116862,1.011090636,1.003699303,1.011034489,1.01103878,1.004108548,1.010941267,1.01140523,1.00988543,1.011489749,1.01070261,1.011054039,1.010770202,1.013209224,1.010610223,1.010923505,1.01010859,1.010966659,1.013640881,1.010039568,1.011591792,1.011133552,1.011033773,1.011702776,1.01089704,1.005017161,1.009011507,1.011032462,1.010129929,1.011212707,1.01266551,1.012536049,1.004317045,1.01104939,1.012039065,1.011299253,1.011638999,1.010982394,1.011341333
6.9139,1.013107538,1.004299283,1.010874987,1.010717154,1.011370659,1.010455728,1.011249423,1.011142015,1.010404229,1.011285663,1.010930657,1.011830688,1.011119366,1.011091471,1.003688216,1.011035323,1.01104176,1.004101634,1.010943055,1.011407495,1.009879231,1.011489391,1.010697722,1.011056781,1.010769606,1.01320374,1.010609388,1.010925889,1.010103703,1.010968328,1.013664722,1.010033727,1.011595488,1.011135936,1.01103735,1.011708379,1.010897398,1.005010486,1.009008408,1.011034489,1.010124326,1.011215687,1.012680054,1.012548685,1.004310369,1.011050224,1.012041807,1.011299133,1.011643767,1.010983706,1.011345029
6.92223,1.013123751,1.004296422,1.010875344,1.01071465,1.01136899,1.010455012,1.011249542,1.01114285,1.010411024,1.011288285,1.010930777,1.011842966,1.011121869,1.011092067,1.003677368,1.011036277,1.01104486,1.004095078,1.010945082,1.01140976,1.009873033,1.011488914,1.010692596,1.011059642,1.01076901,1.013198376,1.010608554,1.010928631,1.010098934,1.010969877,1.013688564,1.010027885,1.011599183,1.011138439,1.011040688,1.011713862,1.010897994,1.005004168,1.009005427,1.011036396,1.010118961,1.011218548,1.01269412,1.012561798,1.004304171,1.01105094,1.012044191,1.011299014,1.011648297,1.010984778,1.011348724
6.93056,1.013138294,1.00429368,1.010875702,1.010712028,1.011367559,1.010454297,1.011249661,1.011143684,1.0104177,1.011290669,1.010930777,1.011855245,1.011124372,1.011092782,1.003666639,1.01103723,1.011047959,1.004088759,1.010947108,1.011412024,1.009866953,1.011488438,1.010687232,1.011062503,1.010768414,1.01319325,1.010607839,1.010931492,1.010094285,1.010971546,1.013712406,1.010022163,1.011602759,1.011141181,1.011044145,1.011719346,1.010898471,1.004998088,1.009002447,1.011038542,1.010113597,1.011221528,1.01270771,1.01257503,1.00429821,1.011051774,1.012046337,1.011298895,1.011652827,1.01098597,1.011352181
6.93889,1.013151407,1.004291058,1.010876179,1.010709524,1.01136601,1.01045382,1.011249661,1.0111444,1.010424256,1.011293173,1.010930896,1.011867404,1.011126876,1.011093378,1.00365603,1.011038184,1.011051178,1.004082799,1.010949254,1.011414289,1.009860873,1.01148808,1.010681987,1.011065483,1.010767817,1.013188601,1.010607123,1.010934711,1.010089636,1.010973096,1.013736248,1.010016441,1.011606455,1.011144161,1.011047721,1.01172483,1.010898948,1.004992366,1.008999705,1.011040688,1.010108352,1.011224508,1.012720704,1.012588739,1.004292727,1.01105237,1.012048244,1.011298656,1.011657238,1.010987163,1.0113554
6.94722,1.013163209,1.004288554,1.010876536,1.01070714,1.011364698,1.010453343,1.011249781,1.011144996,1.010430813,1.011295676,1.010930777,1.011879325,1.011129498,1.011094093,1.003645539,1.011039138,1.011054397,1.004077077,1.0109514,1.011416435,1.009854913,1.011487842,1.010676622,1.011068463,1.010767341,1.013184309,1.010606647,1.010938287,1.010085106,1.010974765,1.013759851,1.010010839,1.01161015,1.011147261,1.011051178,1.011730075,1.010899425,1.004987121,1.008997083,1.011042714,1.010103226,1.011227608,1.01273334,1.012602687,1.004287481,1.011052966,1.012050033,1.011298418,1.011661649,1.010988235,1.011358619
6.95555,1.013173699,1.004286408,1.010877013,1.010704756,1.011363387,1.010452986,1.011249781,1.011145592,1.01043725,1.01129818,1.010930777,1.011891246,1.011132121,1.011094689,1.003635168,1.011040211,1.011057734,1.004071474,1.010953546,1.011418581,1.009848952,1.011487603,1.010671139,1.011071801,1.010766864,1.013180375,1.01060605,1.010941982,1.010080576,1.010976553,1.013783336,1.010005236,1.011613607,1.011150479,1.011054516,1.01173532,1.010899901,1.004981995,1.00899446,1.011044741,1.0100981,1.011230588,1.01274538,1.012616873,1.004282594,1.011053443,1.012051463,1.01129806,1.011665821,1.010989308,1.011361599
6.96388,1.013182759,1.004284143,1.01087749,1.010702372,1.011362195,1.010452747,1.011249781,1.011146188,1.010443568,1.011300683,1.010930657,1.011903048,1.011134863,1.011095166,1.003624797,1.011041164,1.011061192,1.00406611,1.010955811,1.011420608,1.009843111,1.011487484,1.010665655,1.01107502,1.010766268,1.013176799,1.010605454,1.010946155,1.010076284,1.010978222,1.013806581,1.009999633,1.011617184,1.011153936,1.011057854,1.011740446,1.010900617,1.004977345,1.008992076,1.011046886,1.010093093,1.011233568,1.012756824,1.012631178,1.004278064,1.011054039,1.012052774,1.011297822,1.011670113,1.010990262,1.011364579
6.97221,1.013190508,1.004282117,1.010877848,1.010699987,1.011361122,1.010452747,1.011249781,1.011146665,1.010449767,1.011303186,1.010930657,1.011914492,1.011137605,1.011095643,1.003614545,1.011042237,1.011064529,1.004061103,1.010958195,1.011422753,1.009837389,1.011487365,1.010660052,1.011078596,1.010765672,1.01317358,1.010605097,1.010950446,1.010071993,1.010979772,1.01382947,1.009994149,1.01162076,1.011157393,1.011061192,1.011745572,1.010901093,1.004972816,1.00898993,1.011049032,1.010088205,1.011236548,1.012767792,1.012645602,1.004273772,1.011054277,1.012053967,1.011297464,1.011674285,1.010991216,1.01136744
6.98054,1.013197184,1.00428021,1.010878444,1.010697722,1.011360168,1.010452747,1.011249661,1.011147022,1.010455966,1.01130569,1.010930538,1.011925817,1.011140347,1.011096239,1.003604531,1.011043191,1.011067986,1.004056454,1.010960579,1.011424899,1.009831786,1.011487484,1.01065433,1.011082053,1.010765195,1.013170838,1.010604739,1.010954976,1.010067821,1.01098156,1.013852,1.009988546,1.011624217,1.011161089,1.011064529,1.01175046,1.01090169,1.004968762,1.008987784,1.011051059,1.010083437,1.011239648,1.012778163,1.012660384,1.004269838,1.011054635,1.01205492,1.011297107,1.011678219,1.010992169,1.011370063
6.98887,1.013202786,1.004278421,1.010878921,1.010695457,1.011359334,1.010452986,1.011249661,1.011147499,1.010462046,1.011308074,1.010930419,1.011936784,1.011143208,1.011096716,1.003594637,1.011044145,1.011071444,1.004051805,1.010962963,1.011426806,1.009826303,1.011487603,1.010648727,1.011085629,1.010764718,1.013168573,1.010604501,1.010959864,1.010063648,1.010983348,1.013874173,1.009982944,1.011627555,1.011165023,1.011067748,1.011755228,1.010902166,1.004965067,1.008985639,1.011053205,1.010078788,1.011242747,1.012787938,1.012675047,1.004266024,1.011054993,1.012055635,1.011296868,1.011682272,1.010993004,1.011372566
6.9972,1.013207316,1.004276752,1.010879397,1.010693192,1.011358619,1.010453224,1.011249661,1.011147857,1.010468125,1.011310577,1.0109303,1.011947513,1.011146069,1.011097074,1.003584623,1.011045218,1.011074901,1.004047275,1.010965586,1.011428833,1.009820819,1.011487722,1.010642886,1.011089325,1.010764122,1.013166666,1.010604143,1.01096487,1.010059476,1.010985017,1.013895988,1.009977579,1.011630893,1.011169076,1.011070967,1.011759996,1.010902762,1.004961491,1.008983731,1.01105535,1.010074139,1.011245847,1.012797117,1.01268959,1.004262686,1.011055231,1.012056231,1.011296391,1.011686206,1.010993958,1.01137507
7.00553,1.013211012,1.004275084,1.010879874,1.010691047,1.011358142,1.010453701,1.011249661,1.011148095,1.010473967,1.011312962,1.010930061,1.011958003,1.01114893,1.011097431,1.003574967,1.011046171,1.011078477,1.004042983,1.01096797,1.011430979,1.009815454,1.01148808,1.010637045,1.01109302,1.010763645,1.013165236,1.010604024,1.010970116,1.010055542,1.010986567,1.013917089,1.009972215,1.011634231,1.011173129,1.011074185,1.011764526,1.010903239,1.004958391,1.008981943,1.011057496,1.010069609,1.011248827,1.012805581,1.012704372,1.004259586,1.01105547,1.012056828,1.011296034,1.011690021,1.010994792,1.011377454
7.01386,1.013213754,1.004273534,1.01088047,1.01068902,1.011357665,1.010454297,1.011249542,1.011148453,1.010479808,1.011315465,1.010929823,1.011968136,1.011151791,1.011097789,1.003565311,1.011047244,1.011082053,1.00403893,1.010970592,1.011433005,1.00981009,1.011488557,1.010631084,1.011096716,1.010763288,1.013164043,1.010603905,1.010975599,1.010051608,1.010988355,1.013937831,1.009966731,1.011637449,1.01117754,1.011077166,1.011768937,1.010903835,1.004955411,1.008980274,1.011059642,1.010065198,1.011251926,1.012813568,1.012719035,1.004256725,1.011055589,1.012057185,1.011295676,1.011693716,1.010995507,1.011379719
7.02219,1.013215661,1.004272103,1.010880947,1.010686874,1.011357427,1.010454893,1.011249542,1.011148572,1.010485649,1.011317968,1.010929585,1.01197803,1.011154771,1.011098146,1.003555775,1.011048198,1.011085629,1.004034996,1.010973215,1.011435032,1.009804964,1.011489153,1.010625243,1.01110065,1.010762811,1.013163567,1.010603786,1.010981202,1.010047674,1.010990024,1.013957977,1.009961247,1.011640549,1.011181951,1.011080146,1.011773109,1.010904551,1.004952669,1.008978844,1.011061788,1.010060906,1.011255026,1.012820959,1.012733579,1.004253864,1.011055708,1.012057304,1.011295319,1.011697531,1.010996222,1.011381745
7.03052,1.013216972,1.004270911,1.010881424,1.010684848,1.011357427,1.010455728,1.011249542,1.01114881,1.01049149,1.011320472,1.010929346,1.011987567,1.01115787,1.011098385,1.003546357,1.011049151,1.011089087,1.004031301,1.010975718,1.011437178,1.009799957,1.011489868,1.010619164,1.011104584,1.010762334,1.013163567,1.010603786,1.010987163,1.010043859,1.010991812,1.013977528,1.009955883,1.011643648,1.011186481,1.011083007,1.011777163,1.010905027,1.004950404,1.008977294,1.011063933,1.010056615,1.011258125,1.012827754,1.012747884,1.00425148,1.011055708,1.012057543,1.01129508,1.011701226,1.010996938,1.011383891
7.03885,1.013217688,1.0042696,1.01088202,1.01068294,1.011357427,1.010456562,1.011249423,1.011149049,1.010497093,1.011322975,1.010929108,1.011996508,1.011160851,1.011098623,1.003537059,1.011050224,1.011092663,1.004027605,1.01097846,1.011439204,1.00979507,1.011490703,1.010613084,1.011108518,1.010761857,1.013163805,1.010603786,1.010993242,1.010040045,1.010993481,1.013996243,1.009950519,1.011646748,1.011191249,1.011085868,1.011781096,1.010905623,1.004948378,1.008976102,1.011066079,1.010052443,1.011261225,1.012833953,1.01276207,1.004249096,1.011055708,1.012057662,1.011294723,1.011704803,1.010997653,1.011385918
7.04718,1.013217807,1.004268408,1.010882616,1.010681152,1.011357784,1.010457635,1.011249423,1.011149168,1.010502815,1.011325359,1.010928869,1.01200521,1.01116395,1.011098862,1.00352788,1.011051178,1.011096239,1.004024148,1.010981083,1.01144135,1.009790182,1.011491656,1.010607123,1.011112452,1.010761619,1.013164759,1.010603905,1.010999441,1.010036469,1.010995269,1.014014244,1.009945035,1.011649609,1.011196136,1.011088729,1.011784792,1.010906219,1.00494647,1.00897491,1.011068106,1.010048509,1.011264324,1.012839437,1.012775898,1.00424695,1.011055589,1.012057662,1.011294365,1.011708498,1.010998249,1.011387706
7.05551,1.01321733,1.004267216,1.010883093,1.010679364,1.011358142,1.010458708,1.011249423,1.011149287,1.010508418,1.011327982,1.010928512,1.012013555,1.011167049,1.011098981,1.00351882,1.011052132,1.011099696,1.00402081,1.010983706,1.011443496,1.009785533,1.011492729,1.010601044,1.011116505,1.010761023,1.013165951,1.010604024,1.011005759,1.010032773,1.010996938,1.014031649,1.009939671,1.01165247,1.011201024,1.011091352,1.011788368,1.010906816,1.004944801,1.008973718,1.011070251,1.010044575,1.011267543,1.012844324,1.012789488,1.004244924,1.011055589,1.012057543,1.011294127,1.011712074,1.010998964,1.011389494
7.06384,1.013216615,1.004266143,1.010883689,1.010677576,1.011358738,1.010460019,1.011249542,1.011149406,1.010513902,1.011330605,1.010928154,1.012021303,1.011170268,1.011098981,1.00350976,1.011053205,1.011103153,1.004017472,1.010986447,1.011445642,1.009781003,1.01149404,1.010594845,1.011120677,1.010760784,1.013167858,1.010604143,1.011012316,1.010029197,1.010998607,1.014048338,1.009934306,1.011655211,1.01120615,1.011093974,1.011791706,1.010907531,1.00494349,1.008972883,1.011072397,1.01004076,1.011270642,1.012848616,1.012802839,1.004243135,1.01105535,1.012057543,1.011294007,1.011715651,1.010999441,1.011391282
7.07217,1.013215542,1.004262805,1.010884285,1.010676026,1.011359453,1.01046145,1.011249661,1.011149526,1.010519505,1.011333227,1.010927916,1.012028694,1.011173487,1.0110991,1.003498673,1.011054158,1.01110661,1.004012227,1.01098907,1.011447787,1.009776473,1.011495352,1.010588765,1.011124611,1.010760307,1.013170242,1.010604382,1.011018872,1.01002562,1.011000156,1.014064074,1.009928942,1.011657834,1.011211395,1.011096597,1.011794925,1.010908127,1.004940271,1.008972049,1.011074424,1.010036945,1.011273861,1.01285243,1.012815714,1.004239202,1.011055231,1.012057424,1.011293769,1.011719346,1.011000037,1.011392951
7.0805,1.013214231,1.004261374,1.010884881,1.010674357,1.011360407,1.01046288,1.011249781,1.011149526,1.010524869,1.011335731,1.010927439,1.012035608,1.011176705,1.0110991,1.003489375,1.011055112,1.011109948,1.004008532,1.010991812,1.011449814,1.009772301,1.011496902,1.010582685,1.011128783,1.01075995,1.013172984,1.010604501,1.011025667,1.010022163,1.011001945,1.014079094,1.009923577,1.011660457,1.01121676,1.011098981,1.011797786,1.010908723,1.004938841,1.008971214,1.01107645,1.010033369,1.01127696,1.012855649,1.012828112,1.004236937,1.011054873,1.012057304,1.01129365,1.011722803,1.011000514,1.01139462
7.08883,1.013212681,1.004260421,1.010885358,1.010672927,1.011361599,1.01046443,1.0112499,1.011149526,1.010530472,1.011338472,1.010927081,1.012041926,1.011179924,1.0110991,1.003480792,1.011056066,1.011113405,1.004005432,1.010994554,1.01145196,1.009768009,1.01149857,1.010576487,1.011132956,1.010759592,1.013176322,1.010604858,1.011032581,1.010018706,1.011003494,1.01409328,1.009918094,1.011663079,1.011222124,1.011101246,1.011800528,1.010909438,1.004938245,1.008970737,1.011078596,1.010029793,1.011280179,1.012858152,1.012840152,1.004235506,1.011054754,1.012057066,1.011293769,1.011726141,1.011000991,1.011396289
7.09716,1.013210893,1.004261613,1.010885954,1.010671496,1.011363029,1.010466099,1.011250019,1.011149645,1.010535836,1.011341214,1.010926723,1.012047887,1.011183262,1.0110991,1.003474474,1.011057019,1.011116743,1.004004717,1.010997176,1.011454225,1.009763956,1.011500359,1.010570407,1.011137128,1.010759234,1.013180137,1.010605097,1.011039615,1.010015368,1.011005163,1.014106393,1.009912729,1.011665463,1.011227727,1.01110363,1.011803031,1.010910034,1.004939675,1.008970141,1.011080623,1.010026217,1.011283278,1.012860298,1.012851596,1.004236341,1.011054277,1.012057066,1.011293769,1.011729836,1.011001468,1.011397719
7.10549,1.013209105,1.00425899,1.01088655,1.010670185,1.01136446,1.010467887,1.011250257,1.011149764,1.010541201,1.011343837,1.010926247,1.01205337,1.011186719,1.0110991,1.003464103,1.011057973,1.011120081,1.003999949,1.010999799,1.01145637,1.009760022,1.011502266,1.010564446,1.0111413,1.010758758,1.013184547,1.010605454,1.011046767,1.010011911,1.011006713,1.014118791,1.009907365,1.011667848,1.01123333,1.011105895,1.011805415,1.010910749,1.004937649,1.008969545,1.011082649,1.010022879,1.011286378,1.012861848,1.012862563,1.004233122,1.01105392,1.012056947,1.011293769,1.011733413,1.011001945,1.011399269
7.11382,1.013207078,1.004257798,1.010887146,1.010668993,1.011366129,1.010469794,1.011250496,1.011149645,1.010546565,1.011346579,1.01092577,1.012058377,1.011190057,1.011098981,1.0034554,1.011058927,1.0111233,1.003996611,1.011002541,1.011458516,1.009756207,1.011504292,1.010558367,1.011145473,1.010758519,1.013189435,1.010605812,1.011053801,1.010008574,1.011008263,1.014130116,1.009902,1.011670232,1.011239052,1.011108041,1.011807561,1.010911345,1.004937053,1.008969307,1.011084795,1.010019541,1.011289477,1.012862802,1.012873173,1.004231334,1.011053443,1.012056828,1.011293888,1.01173687,1.011002302,1.01140058
7.12215,1.01320529,1.004259348,1.010887742,1.01066792,1.011368155,1.010471821,1.011250973,1.011149645,1.010551929,1.01134932,1.010925293,1.012062788,1.011193395,1.011098862,1.003449678,1.011059761,1.011126399,1.003996253,1.011005163,1.011460781,1.009752631,1.011506557,1.010552287,1.011149526,1.010758162,1.013194799,1.01060617,1.011060953,1.010005236,1.011009812,1.014140606,1.009896517,1.011672378,1.011244893,1.011110067,1.011809468,1.010911942,1.004939318,1.008969069,1.011086702,1.010016322,1.011292577,1.012863278,1.012883067,1.004232526,1.011053085,1.012056708,1.011294127,1.011740327,1.01100266,1.011402011
7.13048,1.013203502,1.004259348,1.010888338,1.010666847,1.011370182,1.010473847,1.01125133,1.011149883,1.010557175,1.011352301,1.010924816,1.012066841,1.011196971,1.011098623,1.003442287,1.011060715,1.011129618,1.003994107,1.011007786,1.011463046,1.009749055,1.011508822,1.010546446,1.011153698,1.010757804,1.013200879,1.010606766,1.011068106,1.010002017,1.011011362,1.014150023,1.009891152,1.011674523,1.011250734,1.011112094,1.011811256,1.010912538,1.004940033,1.008968949,1.011088848,1.010012984,1.011295676,1.012863278,1.012892365,1.004232049,1.011052489,1.012056708,1.011294365,1.011743903,1.011003137,1.011403441
7.13881,1.013201714,1.004256368,1.010888934,1.010666013,1.011372447,1.010476112,1.011251926,1.011149883,1.010562539,1.011355162,1.010924339,1.012070179,1.011200428,1.011098385,1.003432155,1.011061668,1.011132717,1.0039891,1.011010289,1.011465311,1.009745598,1.011511326,1.010540485,1.01115799,1.010757565,1.013207197,1.010607243,1.011075377,1.009998798,1.011012793,1.014158487,1.009885788,1.01167655,1.011256814,1.011114001,1.011812687,1.010913253,1.004938364,1.008968711,1.011090755,1.010009885,1.011298776,1.012862802,1.012901068,1.004228711,1.011052012,1.012056828,1.011294723,1.011747599,1.011003256,1.011404753
