Time,Outage1,Outage2,Outage3,Outage4,Outage5,Outage6,Outage7,Outage8,Outage9,Outage10,Outage11,Outage12,Outage13,Outage14,Outage15,Outage16,Outage17,Outage18,Outage19,Outage20,Outage21,Outage22,Outage23,Outage24,Outage25,Outage26,Outage27,Outage28,Outage29,Outage30,Outage31,Outage32,Outage33,Outage34,Outage35,Outage36,Outage37,Outage38,Outage39,Outage40,Outage41,Outage42,Outage43,Outage44,Outage45,Outage46,Outage47
12.73657,1.009682298,1.001428962,1.007990956,1.008688927,1.009683847,1.009549975,1.001428962,1.0093925,1.010532618,1.01025939,1.009811521,1.009297848,1.009683847,1.001249671,1.010202527,1.0093925,1.010220766,1.001428962,1.007468581,1.0093925,0.999720693,1.010059834,1.009736896,0.993227303,1.009665966,1.010533452,1.009746313,1.010323524,1.010502577,1.010502696,1.009682298,1.00995481,1.001180291,1.001106858,1.010532618,1.001428962,1.010577798,1.010268688,1.007760644,1.010006309,1.009811521,1.009561658,0.99256283,1.010532618,1.010948062,1.009629846,0.999720693
12.7449,1.009705067,1.001372814,1.00800705,1.008723378,1.009715796,1.009575009,1.001372814,1.009422421,1.010543585,1.010273576,1.009837747,1.009329081,1.009715796,1.001250863,1.010220051,1.009422421,1.010235548,1.001372814,1.007507086,1.009422421,0.999699712,1.010077357,1.009758949,0.993231535,1.009689808,1.010546923,1.009769917,1.010339379,1.010511875,1.010517478,1.009705067,1.009978414,1.001088977,1.001058221,1.010543585,1.001372814,1.010586023,1.010283351,1.007798076,1.010022998,1.009837747,1.009584546,0.992551088,1.010543585,1.010950089,1.009652734,0.999699712
12.75323,1.009727955,1.001317739,1.008023143,1.008757949,1.009747744,1.009600043,1.001317739,1.009452105,1.010554552,1.010288,1.009863973,1.009360194,1.009747744,1.001252532,1.010237217,1.009452105,1.010250211,1.001317739,1.00754559,1.009452105,0.99966836,1.010094762,1.009780765,0.993230164,1.009713531,1.010560274,1.009793401,1.010355234,1.010521173,1.010532022,1.009727955,1.010001898,1.001008153,1.001010656,1.010554552,1.001317739,1.01059413,1.010297775,1.007836223,1.010039568,1.009863973,1.009607196,0.992540479,1.010554552,1.010952115,1.009675503,0.99966836
12.76156,1.009750605,1.001263857,1.008039117,1.00879252,1.009779453,1.009625077,1.001263857,1.009481788,1.0105654,1.010302305,1.009890199,1.009391189,1.009779453,1.001254916,1.010254502,1.009481788,1.010264635,1.001263857,1.007584095,1.009481788,0.999629498,1.010111928,1.00980258,0.993222833,1.009737134,1.010573983,1.009816766,1.01037097,1.010530472,1.010546803,1.009750605,1.010025263,1.000941873,1.000964761,1.0105654,1.001263857,1.010602117,1.010312438,1.007875204,1.010056138,1.009890199,1.009629965,0.992531002,1.0105654,1.010954142,1.009698272,0.999629498
12.76989,1.009773135,1.001211047,1.00805521,1.00882709,1.009811282,1.00965023,1.001211047,1.009511352,1.010576487,1.01031673,1.009916425,1.009422183,1.009811282,1.00125289,1.010271788,1.009511352,1.010279059,1.001211047,1.0076226,1.009511352,0.999587357,1.010128975,1.009824157,0.993209362,1.009760857,1.010587573,1.00984025,1.010386825,1.010539412,1.010561228,1.009773135,1.010048866,1.000889182,1.000920653,1.010576487,1.001211047,1.010610104,1.010326743,1.007914782,1.010072708,1.009916425,1.009652734,0.992522597,1.010576487,1.010956049,1.009720922,0.999587357
12.77822,1.009795547,1.001159549,1.008071303,1.008861423,1.009842992,1.009675384,1.001159549,1.009540915,1.010587454,1.010331154,1.009942651,1.009453058,1.009842992,1.00124228,1.010288954,1.009540915,1.010293245,1.001159549,1.007661104,1.009540915,0.99954927,1.010145903,1.009845614,0.993189573,1.009784341,1.010601163,1.009863615,1.01040256,1.010548472,1.010575771,1.009795547,1.010072231,1.000850558,1.000878453,1.010587454,1.001159549,1.01061821,1.010340929,1.007955194,1.010089159,1.009942651,1.009675503,0.992515683,1.010587454,1.010958195,1.009743571,0.99954927
12.78655,1.009817958,1.001109242,1.008087397,1.008895755,1.009874463,1.009700537,1.001109242,1.00957036,1.010598421,1.010345697,1.009968877,1.009483814,1.009874463,1.001224399,1.01030612,1.00957036,1.01030755,1.001109242,1.007699609,1.00957036,0.999517381,1.010162711,1.009866714,0.993163288,1.009807825,1.010614634,1.009886861,1.010418177,1.010557532,1.010590434,1.009817958,1.010095716,1.000820994,1.000838161,1.010598421,1.001109242,1.010626078,1.010355234,1.00799644,1.010105491,1.009968877,1.009698153,0.992510021,1.010598421,1.010960102,1.00976634,0.999517381
12.79488,1.009840012,1.001061559,1.008103371,1.008930087,1.009905815,1.009725571,1.001061559,1.009599686,1.010609508,1.010360241,1.009995103,1.009514451,1.009905815,1.001194477,1.010323167,1.009599686,1.010321617,1.001061559,1.007738113,1.009599686,0.999497592,1.010179162,1.009887934,0.993130565,1.00983119,1.010628223,1.009910107,1.010434031,1.010566473,1.010604858,1.009840012,1.010118961,1.000793934,1.000800014,1.010609508,1.001061559,1.010633945,1.01036942,1.008038163,1.010121942,1.009995103,1.009720802,0.992505848,1.010609508,1.010962129,1.009788752,0.999497592
12.80321,1.009862065,1.001014471,1.008119583,1.008964181,1.009937167,1.009750724,1.001014471,1.009628892,1.010620475,1.010374784,1.010021448,1.009544969,1.009937167,1.001154304,1.010340333,1.009628892,1.010335684,1.001014471,1.007776737,1.009628892,0.999490917,1.010195613,1.009908795,0.993091285,1.009854555,1.010641813,1.009933352,1.010449648,1.010575414,1.010619402,1.009862065,1.010142207,1.000763297,1.000763774,1.010620475,1.001014471,1.010641456,1.010383487,1.008080721,1.010138273,1.010021448,1.009743333,0.992502987,1.010620475,1.010964036,1.009811282,0.999490917
12.81154,1.009884,1.000968337,1.008135676,1.008998036,1.009968281,1.009775877,1.000968337,1.009657979,1.010631561,1.010389447,1.010047793,1.009575486,1.009968281,1.001106381,1.010357261,1.009657979,1.010349512,1.000968337,1.007815242,1.009657979,0.999500692,1.010211825,1.009929538,0.99304539,1.009877801,1.010655522,1.009956598,1.010465384,1.010584235,1.010633945,1.009884,1.010165334,1.000724077,1.00072968,1.010631561,1.000968337,1.010649323,1.010397434,1.008123875,1.010154486,1.010047793,1.009765863,0.992501616,1.010631561,1.010966063,1.009833694,0.999500692
12.81987,1.009905696,1.000923276,1.008151889,1.009031773,1.009999275,1.009801149,1.000923276,1.009687185,1.010642767,1.01040411,1.010074019,1.009605885,1.009999275,1.001050353,1.010374188,1.009687185,1.01036334,1.000923276,1.007853866,1.009687185,0.999522984,1.010227919,1.009950161,0.992993176,1.009900928,1.010668993,1.009979725,1.010481119,1.010592937,1.01064837,1.009905696,1.01018846,1.000673532,1.000697494,1.010642767,1.000923276,1.010656834,1.010411263,1.008167505,1.010170579,1.010074019,1.009788394,0.992501795,1.010642767,1.01096797,1.009856105,0.999522984
12.8282,1.009927392,1.000879526,1.008168101,1.009065151,1.010030031,1.009826064,1.000879526,1.009716153,1.010653853,1.010419011,1.010100365,1.009636164,1.010030031,1.000995874,1.010391116,1.009716153,1.01037693,1.000879526,1.007892489,1.009716153,0.999552131,1.010243654,1.009970546,0.992934704,1.009923816,1.010682702,1.010002732,1.010496616,1.010601521,1.010662794,1.009927392,1.010211468,1.00061059,1.000667095,1.010653853,1.000879526,1.010664344,1.010424972,1.008211613,1.010186672,1.010100365,1.009810805,0.992503285,1.010653853,1.010969996,1.009878516,0.999552131
12.83653,1.00994873,1.000836968,1.008184552,1.009098411,1.010060668,1.009851217,1.000836968,1.009745002,1.010665059,1.010433793,1.01012671,1.009666324,1.010060668,1.000943422,1.010407925,1.009745002,1.010390282,1.000836968,1.007931232,1.009745002,0.999581993,1.01025939,1.009990811,0.992870212,1.009946704,1.010696411,1.01002562,1.010512233,1.010610223,1.010677338,1.00994873,1.010234475,1.000536323,1.000638485,1.010665059,1.000836968,1.010671735,1.0104388,1.008256316,1.010202765,1.01012671,1.009833336,0.992506206,1.010665059,1.010971904,1.009900808,0.999581993
12.84486,1.00996995,1.000795722,1.008201122,1.00913167,1.010091186,1.009876251,1.000795722,1.009773731,1.010676265,1.010448456,1.010153055,1.009696364,1.010091186,1.000894308,1.010424733,1.009773731,1.010403752,1.000795722,1.007969737,1.009773731,0.999606848,1.010275006,1.010010958,0.992799699,1.009969592,1.010710001,1.010048509,1.010527849,1.010618806,1.010691762,1.00996995,1.010257483,1.000452638,1.000611782,1.010676265,1.000795722,1.010679126,1.01045239,1.008301377,1.01021874,1.010153055,1.009855628,0.992510557,1.010676265,1.01097393,1.0099231,0.999606848
12.85319,1.009990931,1.000755787,1.008217812,1.009164691,1.010121346,1.009901404,1.000755787,1.009802222,1.01068759,1.010463357,1.0101794,1.009726405,1.010121346,1.000853539,1.010441303,1.009802222,1.010416985,1.000755787,1.00800848,1.009802222,0.999622464,1.010290146,1.010030746,0.992723703,1.009992361,1.010723591,1.010071397,1.010543346,1.01062727,1.010706306,1.009990931,1.010280371,1.000363231,1.000586748,1.01068759,1.000755787,1.010686398,1.010465741,1.008346677,1.010234714,1.0101794,1.009878039,0.99251622,1.01068759,1.010975838,1.009945273,0.999622464
12.86152,1.010011792,1.000717282,1.008234501,1.009197593,1.010151267,1.009926438,1.000717282,1.009830832,1.010698795,1.010478258,1.010205746,1.009756207,1.010151267,1.00082469,1.010457993,1.009830832,1.010429978,1.000717282,1.008047223,1.009830832,0.99962616,1.010305285,1.010050535,0.992642403,1.010015011,1.010737419,1.010094047,1.010558963,1.010635614,1.01072073,1.010011792,1.010303259,1.00027442,1.000563145,1.010698795,1.000717282,1.010693431,1.010479093,1.008392334,1.010250568,1.010205746,1.009900212,0.992523372,1.010698795,1.010977864,1.009967327,0.99962616
12.86985,1.010032415,1.000680447,1.008251429,1.009230494,1.010181069,1.009951353,1.000680447,1.009859204,1.01071012,1.010493159,1.01023221,1.009785891,1.010181069,1.000806451,1.010474443,1.009859204,1.010442972,1.000680447,1.008085847,1.009859204,0.999617696,1.010320306,1.010070086,0.992556214,1.010037541,1.01075089,1.010116696,1.01057446,1.010644078,1.010735154,1.010032415,1.010325909,1.000188947,1.000541091,1.01071012,1.000680447,1.010700703,1.010492325,1.00843823,1.010266423,1.01023221,1.009922504,0.992531836,1.01071012,1.010979891,1.009989381,0.999617696
12.87818,1.010052919,1.00064528,1.008268595,1.009263277,1.010210514,1.009976268,1.00064528,1.009887457,1.010721445,1.01050806,1.010258436,1.009815335,1.010210514,1.000801086,1.010490894,1.009887457,1.010455728,1.00064528,1.008124471,1.009887457,0.999598026,1.010334969,1.010089397,0.992465317,1.010060072,1.010764599,1.010139346,1.010590076,1.010652184,1.010749578,1.010052919,1.010348558,1.00011301,1.000520587,1.010721445,1.00064528,1.010707736,1.010505438,1.008484125,1.010282278,1.010258436,1.009944677,0.992541552,1.010721445,1.010981917,1.010011554,0.999598026
12.88651,1.010073185,1.000611901,1.008285761,1.00929606,1.01023972,1.010000944,1.000611901,1.00991559,1.01073277,1.010522842,1.010284781,1.009844899,1.01023972,1.000805259,1.010507226,1.00991559,1.010468364,1.000611901,1.008163214,1.00991559,0.999569774,1.010349512,1.01010859,0.992370129,1.010082364,1.010778308,1.010161877,1.010605454,1.01066041,1.010764003,1.010073185,1.010371208,1.00005126,1.000501394,1.01073277,1.000611901,1.01071465,1.010518432,1.008530378,1.010298133,1.010284781,1.00996685,0.992552578,1.01073277,1.010983825,1.010033488,0.999569774
12.89484,1.010093212,1.000580311,1.008303165,1.009328723,1.010268807,1.01002574,1.000580311,1.009943604,1.010744214,1.010537863,1.010311246,1.009874225,1.010268807,1.000811696,1.010523438,1.009943604,1.010480762,1.000580311,1.008201957,1.009943604,0.999536216,1.010363936,1.010127664,0.992271066,1.010104656,1.010792017,1.010184169,1.010620952,1.010668516,1.010778427,1.010093212,1.010393739,1.000003457,1.000483632,1.010744214,1.000580311,1.010721564,1.010531306,1.008576393,1.010313869,1.010311246,1.009989023,0.992564738,1.010744214,1.010985851,1.010055304,0.999536216
12.90317,1.01011312,1.000550628,1.008320689,1.009361386,1.010297418,1.010050535,1.000550628,1.009971499,1.010755777,1.010552764,1.010337591,1.009903431,1.010297418,1.000821233,1.010539532,1.009971499,1.010493159,1.000550628,1.008240581,1.009971499,0.99950397,1.010378122,1.010146499,0.992168427,1.010126829,1.010805607,1.01020658,1.01063633,1.010676622,1.010792971,1.01011312,1.01041615,0.999972045,1.0004673,1.010755777,1.000550628,1.01072824,1.010544181,1.008622527,1.010329485,1.010337591,1.010011077,0.992578268,1.010755777,1.010987878,1.010077119,0.99950397
12.9115,1.01013267,1.000522614,1.008338571,1.00939405,1.010325789,1.010075092,1.000522614,1.009999275,1.010767102,1.010567784,1.010364056,1.009932518,1.010325789,1.000828385,1.010555625,1.009999275,1.010505319,1.000522614,1.008279204,1.009999275,0.999474943,1.010391951,1.010165095,0.992062747,1.010148883,1.010819197,1.010228634,1.010651946,1.010684609,1.010807276,1.01013267,1.010438442,0.999952435,1.000452518,1.010767102,1.000522614,1.010734916,1.010556698,1.008668542,1.010345221,1.010364056,1.010033011,0.992592931,1.010767102,1.010990024,1.010098815,0.999474943
12.91983,1.010152102,1.000496387,1.008356571,1.009426713,1.010353923,1.01009953,1.000496387,1.010026813,1.010778785,1.010582566,1.010390401,1.009961367,1.010353923,1.000828862,1.01057148,1.010026813,1.010517359,1.000496387,1.008317947,1.010026813,0.999455094,1.010405779,1.010183573,0.991954446,1.010170937,1.010832906,1.010250807,1.010667324,1.010692596,1.0108217,1.010152102,1.010460973,0.999938846,1.00043571,1.010778785,1.000496387,1.010741591,1.010569215,1.008714437,1.010360837,1.010390401,1.010054946,0.992608726,1.010778785,1.010991812,1.01012063,0.999455094
12.92816,1.010171413,1.00047183,1.008374691,1.009459138,1.010381699,1.010124087,1.00047183,1.01005435,1.010790348,1.010597467,1.010416865,1.009990096,1.010381699,1.000823617,1.010587454,1.01005435,1.01052916,1.00047183,1.008356571,1.01005435,0.999448597,1.01041925,1.010201931,0.991843939,1.010192871,1.010846376,1.010272741,1.010682702,1.010700226,1.010836124,1.010171413,1.010483265,0.999925375,1.000426173,1.010790348,1.00047183,1.010748029,1.010581732,1.008760333,1.010376453,1.010416865,1.010076761,0.992625594,1.010790348,1.010993838,1.010142207,0.999448597
12.93649,1.010190368,1.000448227,1.008393168,1.009491682,1.010409236,1.010148406,1.000448227,1.010081768,1.010802031,1.010612369,1.010443211,1.010018826,1.010409236,1.000806451,1.01060307,1.010081768,1.010540843,1.000448227,1.008395195,1.010081768,0.999454975,1.01043272,1.010219932,0.991731346,1.010214686,1.010859966,1.010294676,1.010698199,1.010708094,1.010850787,1.010190368,1.010505199,0.99990654,1.000416636,1.010802031,1.000448227,1.010754466,1.01059401,1.008806109,1.010391951,1.010443211,1.010098577,0.992643595,1.010802031,1.010995746,1.010163784,0.999454975
12.94482,1.010209084,1.000425458,1.008411765,1.009523988,1.010436416,1.010172725,1.000425458,1.010108709,1.010813713,1.01062727,1.010469437,1.010047317,1.010436416,1.000778794,1.010618567,1.010108709,1.010552287,1.000425458,1.008433819,1.010108709,0.999476194,1.010445833,1.010238051,0.991617382,1.010236382,1.010873437,1.010316372,1.010713458,1.010715723,1.010865092,1.010209084,1.010527372,0.999878764,1.000408053,1.010813713,1.000425458,1.010760665,1.010606289,1.008851647,1.010407448,1.010469437,1.010120392,0.992662668,1.010813713,1.010997772,1.010185122,0.999476194
12.95315,1.010227561,1.000403047,1.008430719,1.009556293,1.010463357,1.010196805,1.000403047,1.01013577,1.010825396,1.010642052,1.010495782,1.010075569,1.010463357,1.000742674,1.010634065,1.01013577,1.010563731,1.000403047,1.008472323,1.01013577,0.999507666,1.010458946,1.010255814,0.991502225,1.010257959,1.010887146,1.010338068,1.010728836,1.010723472,1.010879397,1.010227561,1.010549307,0.99984014,1.000401139,1.010825396,1.000403047,1.010766864,1.010618329,1.008897066,1.010422945,1.010495782,1.010141969,0.992682815,1.010825396,1.010999799,1.01020658,0.999507666
12.96148,1.0102458,1.00037837,1.008449674,1.009588242,1.010489821,1.010220885,1.00037837,1.010162711,1.010837078,1.010656714,1.010522127,1.010103822,1.010489821,1.000700235,1.010649323,1.010162711,1.010574937,1.00037837,1.008510828,1.010162711,0.999539614,1.010471702,1.010273337,0.991386175,1.010279417,1.010900497,1.010359645,1.010744095,1.010731101,1.010893822,1.0102458,1.010571241,0.999790668,1.000396371,1.010837078,1.00037837,1.010772943,1.01063025,1.008942246,1.010438442,1.010522127,1.010163546,0.992703855,1.010837078,1.011001825,1.010227799,0.999539614
12.96981,1.01026392,1.000354648,1.008468986,1.009620309,1.010516047,1.010244846,1.000354648,1.010189295,1.01084888,1.010671616,1.010548472,1.010131836,1.010516047,1.000653028,1.010664463,1.010189295,1.010585904,1.000354648,1.008549333,1.010189295,0.999576628,1.010484338,1.010290861,0.991269648,1.010300994,1.010913968,1.010381103,1.010759354,1.010738492,1.010908246,1.01026392,1.010593057,0.99973166,1.00039351,1.01084888,1.000354648,1.010778904,1.010642171,1.008987308,1.010453701,1.010548472,1.010185003,0.992726028,1.01084888,1.011003733,1.010249019,0.999576628
12.97814,1.010281682,1.000330687,1.008488536,1.009652138,1.010541916,1.010268569,1.000330687,1.010215878,1.010860682,1.010686398,1.010574579,1.010159612,1.010541916,1.000604749,1.010679722,1.010215878,1.010596752,1.000330687,1.008587718,1.010215878,0.999601543,1.010496736,1.010308266,0.991153121,1.010322332,1.010927439,1.010402441,1.010774612,1.010746002,1.01092279,1.010281682,1.010614753,0.999665797,1.000392437,1.010860682,1.000330687,1.010784984,1.010653853,1.009032011,1.010469079,1.010574579,1.010206461,0.992749035,1.010860682,1.011005878,1.01027,0.999601543
12.98647,1.010299206,1.000305891,1.008508325,1.009683847,1.010567307,1.010292292,1.000305891,1.010242224,1.010872602,1.01070106,1.010600686,1.010187149,1.010567307,1.000560403,1.010694623,1.010242224,1.010607481,1.000305891,1.008625984,1.010242224,0.999621868,1.010508895,1.010325193,0.991036654,1.010343552,1.010940671,1.010423422,1.010789871,1.010753393,1.010937214,1.010299206,1.01063633,0.999596715,1.000393391,1.010872602,1.000305891,1.010790706,1.010665298,1.009076476,1.010484457,1.010600686,1.010227799,0.992772996,1.010872602,1.011007786,1.01029098,0.999621868
12.9948,1.010316491,1.000279784,1.008528233,1.009715199,1.01059258,1.010315895,1.000279784,1.010268331,1.010884404,1.010715604,1.010626912,1.010214686,1.01059258,1.000520706,1.010709405,1.010268331,1.010617852,1.000279784,1.008664131,1.010268331,0.999628663,1.010521054,1.010342121,0.990920663,1.010364771,1.010954261,1.010444522,1.01080513,1.010760665,1.0109514,1.010316491,1.010657907,0.999531388,1.000396371,1.010884404,1.000279784,1.010796428,1.010676861,1.009120703,1.010499835,1.010626912,1.010249019,0.992797852,1.010884404,1.011009812,1.010311842,0.999628663
13.00313,1.010333657,1.000252843,1.008548498,1.009746432,1.010617375,1.010339379,1.000252843,1.010294437,1.010896325,1.010730147,1.0106529,1.010241866,1.010617375,1.000489831,1.010724068,1.010294437,1.010628104,1.000252843,1.008702159,1.010294437,0.99962306,1.010532975,1.01035893,0.990805209,1.010385752,1.010967493,1.010465384,1.01082027,1.010767937,1.010965705,1.010333657,1.010679364,0.999471188,1.000400901,1.010896325,1.000252843,1.01080215,1.010688186,1.00916481,1.010514975,1.0106529,1.010270119,0.992823482,1.010896325,1.01101172,1.010332704,0.99962306
13.01146,1.010350466,1.00022459,1.008568883,1.009777427,1.010641813,1.010362625,1.00022459,1.010320187,1.010908127,1.010744691,1.010678887,1.010268927,1.010641813,1.000470161,1.010738611,1.010320187,1.010638237,1.00022459,1.008740067,1.010320187,0.999606848,1.010544658,1.0103755,0.990690649,1.010406733,1.010980725,1.010486007,1.010835409,1.010775089,1.010980368,1.010350466,1.010700583,0.999422193,1.000407219,1.010908127,1.00022459,1.010807514,1.010699391,1.009208798,1.010530114,1.010678887,1.0102911,0.992849946,1.010908127,1.011013627,1.010353327,0.999606848
13.01979,1.010366917,1.000195384,1.008589625,1.009808064,1.010665894,1.010385633,1.000195384,1.010345817,1.010920167,1.010759234,1.010704875,1.010295749,1.010665894,1.000460863,1.010753036,1.010345817,1.010648251,1.000195384,1.008777976,1.010345817,0.999583006,1.010556221,1.010391951,0.990577281,1.010427475,1.010993838,1.010506511,1.01085043,1.010782242,1.010994554,1.010366917,1.010721803,0.999388099,1.000414729,1.010920167,1.000195384,1.010812879,1.010710597,1.009252548,1.010545254,1.010704875,1.0103122,0.992877245,1.010920167,1.011015654,1.010373712,0.999583006
13.02812,1.010383129,1.000164986,1.008610487,1.009838462,1.010689616,1.01040864,1.000164986,1.010371208,1.010932207,1.01077354,1.010730624,1.010322332,1.010689616,1.000463843,1.010767102,1.010371208,1.010657907,1.000164986,1.008815646,1.010371208,0.999554694,1.010567427,1.010408401,0.990464926,1.010448217,1.011007071,1.010526896,1.010865569,1.010789275,1.011008859,1.010383129,1.010743022,0.999367654,1.000423193,1.010932207,1.000164986,1.010818362,1.010721445,1.009296298,1.010560513,1.010730624,1.010332942,0.992905438,1.010932207,1.01101768,1.010394216,0.999554694
13.03645,1.010399342,1.000133753,1.008631468,1.009868503,1.010712862,1.010431409,1.000133753,1.010396361,1.010944128,1.010787845,1.010756373,1.010348797,1.010712862,1.000475764,1.010781169,1.010396361,1.010667562,1.000133753,1.008853078,1.010396361,0.999528289,1.010578632,1.010424376,0.990354002,1.01046896,1.011020184,1.010547161,1.010880709,1.010796189,1.011023164,1.010399342,1.010764003,0.999362588,1.000429392,1.010944128,1.000133753,1.010823727,1.010732174,1.009340167,1.010575652,1.010756373,1.010353565,0.992934465,1.010944128,1.011019588,1.010414481,0.999528289
13.04478,1.010415196,1.000101924,1.008652925,1.009898186,1.010735869,1.010454059,1.000101924,1.010421395,1.010956049,1.010802031,1.010782123,1.010375142,1.010735869,1.000489354,1.010795116,1.010421395,1.010677099,1.000101924,1.00889039,1.010421395,0.99950546,1.010589719,1.010440469,0.990244567,1.010489345,1.011033177,1.010567069,1.010895729,1.010803223,1.011037469,1.010415196,1.010784984,0.999368191,1.000437617,1.010956049,1.000101924,1.010828733,1.010742784,1.009383917,1.010590672,1.010782123,1.010374188,0.992964327,1.010956049,1.011021495,1.010434628,0.99950546
13.05311,1.010430694,1.000069261,1.008674383,1.009927511,1.0107584,1.01047647,1.000069261,1.010446191,1.010968208,1.010816097,1.010807753,1.01040113,1.0107584,1.000506163,1.010808825,1.010446191,1.010686278,1.000069261,1.008927584,1.010446191,0.99949187,1.010600448,1.010456204,0.990136683,1.010509729,1.011046052,1.010587096,1.01091063,1.010810018,1.011051893,1.010430694,1.010805607,0.999378443,1.000446558,1.010968208,1.000069261,1.01083374,1.010753393,1.009427786,1.010605693,1.010807753,1.010394692,0.992995024,1.010968208,1.011023402,1.010454535,0.99949187
13.06144,1.010445952,1.00003612,1.008696079,1.009956479,1.010780573,1.010499001,1.00003612,1.010470748,1.010980248,1.010830164,1.010833383,1.010426879,1.010780573,1.000520825,1.010822415,1.010470748,1.010695457,1.00003612,1.008964539,1.010470748,0.999491155,1.010611176,1.010471821,0.990030289,1.010530114,1.011058927,1.010606885,1.010925531,1.010816813,1.011066079,1.010445952,1.01082623,0.999387443,1.000455022,1.010980248,1.00003612,1.010838747,1.010763764,1.009471536,1.010620713,1.010833383,1.010415077,0.993026555,1.010980248,1.011025429,1.010474563,0.999491155
13.06977,1.010461092,1.000002623,1.008717775,1.009985209,1.010802388,1.010521054,1.000002623,1.010495186,1.010992289,1.010844111,1.010858893,1.010452509,1.010802388,1.000529051,1.010835767,1.010495186,1.010704398,1.000002623,1.009001255,1.010495186,0.999502778,1.010621786,1.010487318,0.989925504,1.010550261,1.01107192,1.010626435,1.010940433,1.010823369,1.011080384,1.010461092,1.010846853,0.999390602,1.00046277,1.010992289,1.000002623,1.010843635,1.010774136,1.009515524,1.010635614,1.010858893,1.010435343,0.99305898,1.010992289,1.011027336,1.010494351,0.999502778
13.0781,1.010475993,0.999968946,1.00873971,1.010013461,1.010823965,1.010543108,0.999968946,1.010519505,1.011004329,1.010857821,1.010884166,1.010477901,1.010823965,1.000532389,1.010848999,1.010519505,1.0107131,0.999968946,1.009037733,1.010519505,0.999528468,1.010632157,1.010502815,0.989822209,1.010570407,1.011084676,1.010645747,1.010955215,1.010830045,1.01109457,1.010475993,1.010867119,0.999384582,1.000470042,1.011004329,0.999968946,1.010848403,1.010784268,1.009559393,1.010650516,1.010884166,1.010455489,0.99309206,1.011004329,1.011029243,1.010514021,0.999528468
13.08643,1.010490537,0.999935031,1.008761883,1.010041356,1.010844946,1.010564804,0.999935031,1.010543346,1.011016488,1.01087153,1.010909557,1.010502934,1.010844946,1.000524282,1.010861993,1.010543346,1.010721564,0.999935031,1.009073853,1.010543346,0.999563515,1.01064229,1.010518074,0.989720583,1.010590434,1.011097074,1.010665059,1.010969996,1.01083672,1.011108756,1.010490537,1.010887384,0.999367893,1.00047648,1.011016488,0.999935031,1.010853171,1.010794282,1.009603262,1.010665298,1.010909557,1.010475397,0.993125796,1.011016488,1.011031032,1.010533452,0.999563515
13.09476,1.010504961,0.999901235,1.008784056,1.010068774,1.010865688,1.010586381,0.999901235,1.010567188,1.011028647,1.010885119,1.010934711,1.010527849,1.010865688,1.000506043,1.010874987,1.010567188,1.010730028,0.999901235,1.009109974,1.010567188,0.999599278,1.010652304,1.010533094,0.989620686,1.010610223,1.01110971,1.010684133,1.010984659,1.010843158,1.011123061,1.010504961,1.010907531,0.999340594,1.000481844,1.011028647,0.999901235,1.010857821,1.010804176,1.00964725,1.010680199,1.010934711,1.010495305,0.993160248,1.011028647,1.011032939,1.010552764,0.999599278
13.10309,1.010519028,0.999867678,1.008806586,1.010095596,1.010886073,1.010607719,0.999867678,1.010590672,1.011040688,1.01089859,1.010959744,1.010552645,1.010886073,1.000479817,1.010887742,1.010590672,1.010738373,0.999867678,1.009145498,1.010590672,0.999635816,1.010662198,1.010548115,0.989522159,1.010629892,1.011121988,1.010702968,1.010999322,1.010849595,1.011137009,1.010519028,1.010927439,0.999304056,1.000486374,1.011040688,0.999867678,1.01086235,1.010814071,1.009691238,1.010694981,1.010959744,1.010514975,0.993195176,1.011040688,1.011034846,1.010572076,0.999635816
13.11142,1.010532737,0.999834538,1.008828998,1.010122299,1.010905981,1.010628939,0.999834538,1.010613918,1.011052847,1.010911822,1.010984659,1.010577083,1.010905981,1.000446916,1.010900259,1.010613918,1.010746479,0.999834538,1.009180903,1.010613918,0.999667108,1.010671973,1.010562897,0.989425004,1.010649443,1.011134505,1.010721684,1.011014104,1.010856032,1.011151195,1.010532737,1.010947347,0.999260902,1.000490308,1.011052847,0.999834538,1.010866761,1.010823846,1.009735107,1.010709643,1.010984659,1.010534525,0.993230522,1.011052847,1.011036634,1.01059103,0.999667108
13.11975,1.010546565,0.999802172,1.008851528,1.010148406,1.010925531,1.01064992,0.999802172,1.010637045,1.011064768,1.010924935,1.011009455,1.010601282,1.010925531,1.000406384,1.010912657,1.010637045,1.010754466,0.999802172,1.009215951,1.010637045,0.999692261,1.01068151,1.010577559,0.989329398,1.010668993,1.011146784,1.010740161,1.011028528,1.01086235,1.011165261,1.010546565,1.010967016,0.99921459,1.000493526,1.011064768,0.999802172,1.010871172,1.010833263,1.009778857,1.010724425,1.011009455,1.010553837,0.993266344,1.011064768,1.011038423,1.010609746,0.999692261
